acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-12.0,-249.0,-14.0,39.0,-37.0,-34.0,-67.0,-967.0,13.0
-11.0,-252.0,-17.0,41.0,-34.0,-28.0,-71.0,-958.0,17.0
-11.0,-250.0,-11.0,42.0,-29.0,-26.0,-69.0,-962.0,19.0
-12.0,-249.0,-11.0,42.0,-25.0,-22.0,-73.0,-955.0,28.0
-14.0,-248.0,-9.0,44.0,-22.0,-20.0,-76.0,-955.0,26.0
-15.0,-248.0,-11.0,44.0,-17.0,-17.0,-74.0,-953.0,37.0
-11.0,-249.0,-11.0,40.0,-14.0,-16.0,-77.0,-950.0,37.0
-12.0,-246.0,-7.0,38.0,-7.0,-12.0,-76.0,-947.0,34.0
-12.0,-250.0,-10.0,33.0,-2.0,-13.0,-82.0,-950.0,34.0
-12.0,-251.0,-10.0,29.0,4.0,-8.0,-81.0,-951.0,36.0
-12.0,-247.0,-9.0,27.0,9.0,-7.0,-88.0,-951.0,33.0
-13.0,-248.0,-14.0,23.0,12.0,-1.0,-90.0,-956.0,36.0
-12.0,-249.0,-12.0,23.0,18.0,-1.0,-92.0,-956.0,27.0
-12.0,-248.0,-10.0,24.0,22.0,3.0,-93.0,-956.0,30.0
-14.0,-252.0,-9.0,24.0,28.0,4.0,-94.0,-958.0,27.0
-15.0,-253.0,-10.0,25.0,32.0,11.0,-93.0,-966.0,32.0
-11.0,-248.0,-8.0,28.0,38.0,10.0,-82.0,-962.0,36.0
-12.0,-249.0,-11.0,36.0,54.0,15.0,-78.0,-958.0,32.0
-12.0,-251.0,-11.0,43.0,60.0,15.0,-79.0,-960.0,29.0
-12.0,-251.0,-11.0,46.0,65.0,18.0,-83.0,-963.0,23.0
-12.0,-252.0,-15.0,50.0,72.0,19.0,-86.0,-962.0,30.0
-12.0,-255.0,-8.0,51.0,77.0,21.0,-90.0,-964.0,26.0
-12.0,-255.0,-12.0,54.0,81.0,20.0,-94.0,-969.0,18.0
-26.0,-251.0,-17.0,53.0,83.0,25.0,-114.0,-961.0,15.0
-14.0,-258.0,-19.0,36.0,57.0,30.0,-110.0,-976.0,-9.0
-23.0,-254.0,-12.0,20.0,52.0,31.0,-114.0,-980.0,22.0
-21.0,-257.0,-13.0,20.0,58.0,35.0,-110.0,-966.0,14.0
-18.0,-262.0,-1.0,14.0,50.0,45.0,-108.0,-1014.0,36.0
-18.0,-257.0,-6.0,31.0,64.0,38.0,-121.0,-997.0,43.0
-11.0,-260.0,-15.0,40.0,68.0,46.0,-71.0,-1002.0,39.0
-12.0,-256.0,-12.0,52.0,75.0,35.0,-84.0,-980.0,28.0
-12.0,-260.0,-10.0,61.0,82.0,37.0,-90.0,-995.0,40.0
-12.0,-257.0,-14.0,73.0,86.0,39.0,-84.0,-998.0,30.0
-12.0,-258.0,-13.0,77.0,90.0,41.0,-85.0,-995.0,21.0
-12.0,-259.0,-16.0,80.0,93.0,38.0,-77.0,-996.0,15.0
-11.0,-256.0,-15.0,79.0,97.0,40.0,-78.0,-999.0,8.0
-12.0,-259.0,-19.0,79.0,101.0,36.0,-78.0,-1000.0,7.0
-11.0,-258.0,-15.0,78.0,108.0,34.0,-71.0,-1003.0,3.0
-12.0,-259.0,-22.0,73.0,115.0,28.0,-76.0,-1000.0,-3.0
-12.0,-256.0,-21.0,70.0,122.0,26.0,-78.0,-1001.0,-4.0
-12.0,-258.0,-17.0,65.0,128.0,19.0,-79.0,-1000.0,-14.0
-11.0,-257.0,-17.0,61.0,137.0,15.0,-76.0,-1003.0,-9.0
-12.0,-258.0,-21.0,59.0,147.0,7.0,-76.0,-999.0,-10.0
-12.0,-260.0,-22.0,57.0,157.0,4.0,-77.0,-1008.0,-7.0
-12.0,-260.0,-21.0,57.0,163.0,-7.0,-84.0,-1003.0,-5.0
-12.0,-259.0,-16.0,58.0,172.0,-10.0,-87.0,-1005.0,2.0
-13.0,-259.0,-18.0,58.0,178.0,-16.0,-92.0,-1003.0,-1.0
-17.0,-259.0,-18.0,60.0,185.0,-17.0,-97.0,-999.0,2.0
-12.0,-260.0,-19.0,60.0,187.0,-23.0,-99.0,-999.0,7.0
-18.0,-257.0,-11.0,60.0,191.0,-23.0,-100.0,-1001.0,7.0
-15.0,-258.0,-15.0,63.0,193.0,-27.0,-101.0,-990.0,15.0
-21.0,-257.0,-15.0,63.0,192.0,-27.0,-105.0,-987.0,17.0
-22.0,-254.0,-16.0,66.0,192.0,-30.0,-113.0,-977.0,20.0
-17.0,-252.0,-10.0,69.0,192.0,-30.0,-110.0,-969.0,20.0
-23.0,-250.0,-9.0,70.0,193.0,-33.0,-113.0,-968.0,22.0
-24.0,-251.0,-7.0,73.0,193.0,-32.0,-111.0,-961.0,19.0
-20.0,-251.0,-13.0,74.0,192.0,-35.0,-111.0,-961.0,27.0
-21.0,-250.0,-12.0,74.0,192.0,-34.0,-116.0,-965.0,26.0
-20.0,-252.0,-13.0,74.0,191.0,-37.0,-120.0,-965.0,29.0
-24.0,-248.0,-15.0,70.0,189.0,-35.0,-116.0,-958.0,31.0
-23.0,-251.0,-13.0,68.0,186.0,-39.0,-113.0,-967.0,34.0
-23.0,-253.0,-8.0,66.0,184.0,-37.0,-120.0,-964.0,30.0
-23.0,-252.0,-8.0,60.0,182.0,-39.0,-117.0,-962.0,38.0
-26.0,-250.0,-7.0,56.0,176.0,-39.0,-117.0,-966.0,39.0
-22.0,-252.0,-9.0,53.0,173.0,-40.0,-119.0,-961.0,39.0
-23.0,-250.0,-6.0,51.0,169.0,-39.0,-110.0,-960.0,45.0
-22.0,-250.0,-6.0,47.0,166.0,-41.0,-123.0,-958.0,44.0
-22.0,-250.0,-7.0,47.0,164.0,-39.0,-116.0,-963.0,51.0
-24.0,-251.0,-9.0,47.0,163.0,-41.0,-123.0,-964.0,49.0
-22.0,-253.0,-8.0,49.0,161.0,-40.0,-120.0,-964.0,46.0
-21.0,-252.0,-3.0,48.0,159.0,-40.0,-120.0,-961.0,38.0
-24.0,-251.0,-8.0,47.0,158.0,-37.0,-124.0,-970.0,38.0
-25.0,-252.0,-6.0,44.0,153.0,-36.0,-120.0,-970.0,41.0
-22.0,-256.0,-11.0,44.0,151.0,-30.0,-123.0,-969.0,33.0
-26.0,-254.0,-9.0,41.0,146.0,-29.0,-125.0,-979.0,32.0
-29.0,-254.0,-12.0,38.0,142.0,-27.0,-134.0,-976.0,30.0
-27.0,-253.0,-6.0,35.0,136.0,-26.0,-131.0,-974.0,28.0
-26.0,-255.0,-11.0,33.0,130.0,-23.0,-130.0,-974.0,26.0
-26.0,-254.0,-11.0,29.0,123.0,-23.0,-133.0,-974.0,29.0
-25.0,-254.0,-9.0,25.0,117.0,-20.0,-132.0,-968.0,29.0
-27.0,-251.0,-11.0,21.0,111.0,-19.0,-136.0,-965.0,29.0
-27.0,-253.0,-12.0,16.0,106.0,-17.0,-131.0,-965.0,30.0
-28.0,-253.0,-12.0,14.0,98.0,-15.0,-136.0,-968.0,32.0
-31.0,-251.0,-8.0,10.0,93.0,-12.0,-140.0,-970.0,29.0
-27.0,-253.0,-11.0,9.0,87.0,-10.0,-142.0,-968.0,32.0
-28.0,-254.0,-11.0,6.0,77.0,-7.0,-143.0,-978.0,34.0
-29.0,-253.0,-10.0,3.0,71.0,-5.0,-139.0,-979.0,30.0
-29.0,-254.0,-12.0,0.0,61.0,-1.0,-136.0,-988.0,29.0
-29.0,-257.0,-13.0,-2.0,54.0,3.0,-142.0,-985.0,22.0
-27.0,-257.0,-13.0,-3.0,46.0,6.0,-139.0,-988.0,24.0
-28.0,-257.0,-12.0,-6.0,37.0,9.0,-137.0,-990.0,20.0
-27.0,-256.0,-15.0,-7.0,32.0,11.0,-137.0,-988.0,18.0
-25.0,-257.0,-15.0,-9.0,25.0,12.0,-133.0,-986.0,24.0
-27.0,-259.0,-11.0,-12.0,20.0,13.0,-133.0,-985.0,30.0
-22.0,-258.0,-11.0,-11.0,17.0,15.0,-128.0,-982.0,28.0
-25.0,-255.0,-8.0,-12.0,12.0,14.0,-125.0,-978.0,29.0
-21.0,-255.0,-12.0,-10.0,9.0,15.0,-124.0,-975.0,29.0
-21.0,-256.0,-14.0,-9.0,5.0,16.0,-119.0,-973.0,27.0
-22.0,-254.0,-12.0,-6.0,1.0,16.0,-121.0,-981.0,33.0
-23.0,-256.0,-8.0,-4.0,-2.0,15.0,-120.0,-974.0,36.0
-24.0,-255.0,-9.0,-1.0,-5.0,14.0,-123.0,-973.0,36.0
-24.0,-255.0,-8.0,0.0,-7.0,14.0,-122.0,-976.0,35.0
-23.0,-255.0,-9.0,-2.0,-9.0,14.0,-123.0,-972.0,36.0
-24.0,-251.0,-4.0,-4.0,-9.0,11.0,-121.0,-975.0,39.0
-23.0,-254.0,-12.0,-4.0,-11.0,11.0,-122.0,-976.0,39.0
-20.0,-254.0,-6.0,-7.0,-11.0,10.0,-122.0,-970.0,42.0
-21.0,-253.0,-5.0,-9.0,-12.0,9.0,-116.0,-971.0,39.0
-21.0,-251.0,-6.0,-9.0,-12.0,8.0,-113.0,-972.0,45.0
-19.0,-255.0,-7.0,-10.0,-12.0,8.0,-112.0,-969.0,40.0
-22.0,-253.0,-2.0,-12.0,-10.0,6.0,-111.0,-972.0,41.0
-23.0,-254.0,-6.0,-12.0,-9.0,5.0,-120.0,-970.0,46.0
-21.0,-253.0,-9.0,-14.0,-8.0,4.0,-117.0,-965.0,46.0
-21.0,-254.0,-7.0,-15.0,-6.0,4.0,-118.0,-972.0,43.0
-22.0,-251.0,-8.0,-17.0,-5.0,0.0,-116.0,-973.0,40.0
-21.0,-253.0,-9.0,-18.0,0.0,0.0,-112.0,-970.0,43.0
-20.0,-256.0,-5.0,-22.0,3.0,-2.0,-111.0,-962.0,40.0
-23.0,-250.0,-6.0,-24.0,5.0,-4.0,-116.0,-965.0,44.0
-23.0,-252.0,-6.0,-27.0,6.0,-5.0,-111.0,-968.0,42.0
-19.0,-255.0,-6.0,-28.0,7.0,-6.0,-109.0,-966.0,41.0
-18.0,-252.0,-6.0,-28.0,8.0,-7.0,-117.0,-967.0,38.0
-18.0,-256.0,-7.0,-29.0,11.0,-6.0,-111.0,-968.0,45.0
-23.0,-251.0,-3.0,-29.0,13.0,-9.0,-114.0,-969.0,44.0
-21.0,-254.0,-8.0,-30.0,15.0,-5.0,-110.0,-974.0,41.0
-22.0,-255.0,-5.0,-33.0,16.0,-7.0,-114.0,-975.0,41.0
-21.0,-254.0,-7.0,-35.0,18.0,-6.0,-116.0,-978.0,46.0
-21.0,-257.0,-10.0,-38.0,20.0,-9.0,-113.0,-974.0,44.0
-17.0,-257.0,-6.0,-39.0,22.0,-7.0,-109.0,-977.0,44.0
-23.0,-256.0,-4.0,-42.0,22.0,-8.0,-114.0,-975.0,45.0
-24.0,-254.0,-4.0,-42.0,23.0,-7.0,-112.0,-975.0,42.0
-20.0,-255.0,-10.0,-43.0,25.0,-11.0,-111.0,-977.0,37.0
-20.0,-256.0,-8.0,-42.0,22.0,-8.0,-115.0,-974.0,39.0
-21.0,-255.0,-8.0,-42.0,24.0,-10.0,-114.0,-975.0,45.0
-20.0,-255.0,-12.0,-41.0,24.0,-9.0,-116.0,-975.0,37.0
-20.0,-252.0,-8.0,-39.0,25.0,-12.0,-111.0,-976.0,38.0
-22.0,-255.0,-9.0,-39.0,25.0,-9.0,-112.0,-975.0,36.0
-22.0,-254.0,-13.0,-37.0,26.0,-11.0,-110.0,-974.0,35.0
-21.0,-256.0,-8.0,-37.0,28.0,-7.0,-108.0,-975.0,36.0
-20.0,-258.0,-8.0,-37.0,31.0,-9.0,-110.0,-979.0,29.0
-20.0,-256.0,-9.0,-37.0,30.0,-7.0,-109.0,-987.0,35.0
-19.0,-257.0,-11.0,-38.0,29.0,-7.0,-107.0,-982.0,36.0
-18.0,-256.0,-8.0,-39.0,32.0,-5.0,-111.0,-977.0,38.0
-17.0,-256.0,-6.0,-38.0,33.0,-6.0,-109.0,-976.0,34.0
-18.0,-258.0,-7.0,-39.0,35.0,-4.0,-109.0,-976.0,36.0
-18.0,-255.0,-10.0,-36.0,35.0,-8.0,-108.0,-977.0,35.0
-20.0,-255.0,-11.0,-34.0,37.0,-4.0,-106.0,-975.0,35.0
-22.0,-252.0,-7.0,-33.0,39.0,-6.0,-107.0,-977.0,34.0
-21.0,-254.0,-11.0,-31.0,41.0,-5.0,-107.0,-971.0,34.0
-22.0,-253.0,-10.0,-30.0,41.0,-6.0,-109.0,-975.0,34.0
-22.0,-253.0,-9.0,-30.0,41.0,-2.0,-115.0,-976.0,35.0
-22.0,-256.0,-6.0,-29.0,42.0,-4.0,-112.0,-975.0,33.0
-21.0,-255.0,-8.0,-27.0,44.0,-1.0,-115.0,-976.0,34.0
-21.0,-252.0,-9.0,-28.0,43.0,-2.0,-114.0,-974.0,35.0
-24.0,-258.0,-9.0,-26.0,45.0,0.0,-114.0,-975.0,37.0
-22.0,-254.0,-8.0,-26.0,45.0,-1.0,-113.0,-988.0,36.0
-24.0,-252.0,-6.0,-26.0,46.0,0.0,-116.0,-975.0,35.0
-21.0,-257.0,-8.0,-26.0,49.0,-3.0,-114.0,-977.0,37.0
-20.0,-256.0,-7.0,-26.0,53.0,0.0,-115.0,-976.0,34.0
-17.0,-254.0,-10.0,-25.0,54.0,-3.0,-110.0,-976.0,37.0
-20.0,-253.0,-8.0,-25.0,55.0,0.0,-115.0,-973.0,36.0
-20.0,-252.0,-13.0,-24.0,56.0,-3.0,-112.0,-975.0,28.0
-20.0,-254.0,-13.0,-25.0,58.0,-1.0,-114.0,-969.0,34.0
-21.0,-253.0,-9.0,-25.0,59.0,-4.0,-110.0,-971.0,33.0
-19.0,-252.0,-7.0,-24.0,62.0,-3.0,-110.0,-973.0,36.0
-21.0,-254.0,-10.0,-24.0,61.0,-4.0,-109.0,-976.0,33.0
-21.0,-253.0,-7.0,-24.0,62.0,-1.0,-115.0,-977.0,33.0
-23.0,-255.0,-9.0,-23.0,65.0,-2.0,-111.0,-977.0,29.0
-21.0,-255.0,-8.0,-22.0,63.0,-2.0,-119.0,-971.0,29.0
-21.0,-253.0,-10.0,-22.0,64.0,-2.0,-118.0,-977.0,32.0
-20.0,-255.0,-9.0,-23.0,65.0,2.0,-114.0,-976.0,33.0
-21.0,-253.0,-9.0,-22.0,65.0,0.0,-115.0,-974.0,31.0
-21.0,-257.0,-10.0,-20.0,66.0,1.0,-112.0,-978.0,29.0
-23.0,-253.0,-9.0,-20.0,65.0,-1.0,-115.0,-984.0,31.0
-24.0,-253.0,-9.0,-21.0,66.0,1.0,-118.0,-978.0,32.0
-22.0,-255.0,-14.0,-20.0,67.0,-2.0,-116.0,-979.0,26.0
-21.0,-256.0,-5.0,-19.0,67.0,1.0,-111.0,-974.0,28.0
-22.0,-253.0,-8.0,-17.0,68.0,-1.0,-112.0,-980.0,26.0
-21.0,-253.0,-16.0,-15.0,69.0,0.0,-113.0,-982.0,25.0
-22.0,-256.0,-11.0,-15.0,68.0,-3.0,-111.0,-983.0,28.0
-21.0,-255.0,-12.0,-14.0,69.0,0.0,-112.0,-986.0,20.0
-21.0,-254.0,-9.0,-12.0,71.0,-4.0,-113.0,-977.0,21.0
-20.0,-257.0,-16.0,-11.0,71.0,-4.0,-111.0,-976.0,27.0
-19.0,-257.0,-15.0,-10.0,73.0,-6.0,-110.0,-978.0,23.0
-23.0,-253.0,-13.0,-8.0,75.0,-5.0,-108.0,-977.0,22.0
-19.0,-253.0,-10.0,-7.0,77.0,-8.0,-111.0,-986.0,22.0
-20.0,-255.0,-14.0,-7.0,79.0,-5.0,-109.0,-974.0,20.0
-22.0,-254.0,-10.0,-7.0,80.0,-8.0,-107.0,-973.0,25.0
-20.0,-253.0,-14.0,-8.0,83.0,-6.0,-109.0,-981.0,19.0
-21.0,-252.0,-9.0,-8.0,83.0,-9.0,-109.0,-979.0,27.0
-18.0,-256.0,-15.0,-7.0,83.0,-8.0,-110.0,-974.0,22.0
-21.0,-255.0,-14.0,-8.0,84.0,-9.0,-112.0,-986.0,26.0
-19.0,-255.0,-14.0,-6.0,83.0,-6.0,-116.0,-976.0,20.0
-21.0,-254.0,-13.0,-3.0,83.0,-7.0,-113.0,-976.0,21.0
-21.0,-258.0,-14.0,-3.0,81.0,-4.0,-118.0,-975.0,21.0
-20.0,-255.0,-16.0,-3.0,80.0,-6.0,-112.0,-974.0,23.0
-20.0,-254.0,-14.0,-3.0,80.0,-4.0,-114.0,-976.0,21.0
-22.0,-256.0,-15.0,-4.0,77.0,-5.0,-114.0,-973.0,24.0
-24.0,-254.0,-13.0,-1.0,77.0,-3.0,-114.0,-977.0,25.0
-24.0,-252.0,-9.0,-2.0,78.0,-6.0,-117.0,-974.0,23.0
-25.0,-255.0,-11.0,0.0,78.0,-3.0,-121.0,-975.0,21.0
-20.0,-254.0,-11.0,-1.0,77.0,-5.0,-119.0,-977.0,21.0
-23.0,-254.0,-10.0,0.0,78.0,-3.0,-113.0,-977.0,21.0
-22.0,-255.0,-8.0,-2.0,79.0,-6.0,-120.0,-978.0,26.0
-23.0,-255.0,-14.0,-4.0,81.0,-4.0,-115.0,-982.0,22.0
-20.0,-253.0,-12.0,-3.0,81.0,-6.0,-117.0,-976.0,24.0
-21.0,-255.0,-15.0,-2.0,82.0,-3.0,-118.0,-986.0,22.0
-24.0,-256.0,-12.0,-4.0,80.0,-6.0,-117.0,-974.0,24.0
-22.0,-254.0,-12.0,-5.0,83.0,-3.0,-114.0,-975.0,19.0
-26.0,-254.0,-12.0,-8.0,82.0,-5.0,-117.0,-978.0,22.0
-24.0,-255.0,-11.0,-8.0,79.0,-3.0,-121.0,-981.0,18.0
-23.0,-253.0,-17.0,-6.0,78.0,-4.0,-114.0,-975.0,18.0
-20.0,-256.0,-15.0,-5.0,79.0,-3.0,-116.0,-972.0,21.0
-21.0,-254.0,-15.0,-3.0,80.0,-3.0,-120.0,-977.0,18.0
-23.0,-254.0,-11.0,0.0,81.0,-4.0,-119.0,-975.0,18.0
-21.0,-253.0,-11.0,4.0,82.0,-6.0,-121.0,-976.0,22.0
-23.0,-256.0,-16.0,7.0,84.0,-6.0,-120.0,-975.0,11.0
-23.0,-253.0,-11.0,7.0,88.0,-7.0,-121.0,-974.0,21.0
-22.0,-256.0,-8.0,10.0,89.0,-7.0,-120.0,-980.0,23.0
-21.0,-256.0,-16.0,12.0,90.0,-8.0,-117.0,-981.0,21.0
-22.0,-252.0,-13.0,13.0,91.0,-6.0,-114.0,-974.0,19.0
-21.0,-256.0,-15.0,14.0,90.0,-6.0,-122.0,-977.0,18.0
-21.0,-253.0,-9.0,15.0,89.0,-5.0,-115.0,-971.0,21.0
-23.0,-254.0,-14.0,15.0,88.0,-5.0,-120.0,-980.0,22.0
-26.0,-252.0,-14.0,14.0,86.0,-3.0,-118.0,-976.0,25.0
-22.0,-253.0,-11.0,13.0,89.0,-4.0,-122.0,-975.0,23.0
-22.0,-253.0,-14.0,11.0,88.0,-4.0,-123.0,-970.0,28.0
-21.0,-254.0,-10.0,8.0,88.0,-5.0,-125.0,-971.0,27.0
-22.0,-253.0,-11.0,7.0,89.0,0.0,-118.0,-976.0,24.0
-26.0,-251.0,-13.0,7.0,87.0,-3.0,-122.0,-969.0,27.0
-23.0,-257.0,-12.0,10.0,87.0,-2.0,-123.0,-973.0,26.0
-20.0,-254.0,-10.0,12.0,87.0,-3.0,-121.0,-984.0,23.0
-22.0,-254.0,-16.0,16.0,87.0,-1.0,-120.0,-970.0,29.0
-23.0,-252.0,-9.0,17.0,87.0,-1.0,-123.0,-975.0,28.0
-25.0,-253.0,-11.0,18.0,87.0,-1.0,-120.0,-983.0,27.0
-23.0,-256.0,-10.0,20.0,88.0,-2.0,-120.0,-974.0,29.0
-21.0,-259.0,-15.0,21.0,88.0,-3.0,-120.0,-975.0,30.0
-23.0,-255.0,-11.0,20.0,88.0,-1.0,-116.0,-974.0,32.0
-21.0,-255.0,-11.0,21.0,87.0,-1.0,-117.0,-972.0,27.0
-23.0,-256.0,-8.0,22.0,87.0,0.0,-114.0,-976.0,34.0
-20.0,-255.0,-8.0,23.0,87.0,2.0,-115.0,-974.0,33.0
-26.0,-253.0,3.0,22.0,85.0,2.0,-118.0,-976.0,29.0
-31.0,-250.0,-10.0,23.0,83.0,2.0,-118.0,-973.0,36.0
-21.0,-254.0,-11.0,24.0,82.0,2.0,-117.0,-975.0,31.0
-22.0,-255.0,-13.0,24.0,81.0,2.0,-117.0,-982.0,31.0
-21.0,-254.0,-11.0,24.0,80.0,2.0,-116.0,-977.0,31.0
-22.0,-255.0,-9.0,22.0,81.0,3.0,-120.0,-976.0,31.0
-24.0,-253.0,-9.0,22.0,80.0,1.0,-122.0,-973.0,36.0
-22.0,-254.0,-9.0,22.0,78.0,3.0,-123.0,-975.0,37.0
-23.0,-255.0,-9.0,20.0,78.0,2.0,-123.0,-972.0,33.0
-25.0,-253.0,-9.0,20.0,78.0,2.0,-120.0,-978.0,36.0
-22.0,-256.0,-10.0,21.0,77.0,3.0,-118.0,-976.0,37.0
-24.0,-253.0,-7.0,19.0,79.0,3.0,-121.0,-977.0,38.0
-23.0,-255.0,-8.0,19.0,77.0,2.0,-122.0,-974.0,37.0
-24.0,-254.0,-8.0,19.0,76.0,2.0,-120.0,-977.0,40.0
-21.0,-255.0,-6.0,18.0,76.0,3.0,-122.0,-976.0,40.0
-20.0,-257.0,-4.0,18.0,76.0,2.0,-120.0,-975.0,36.0
-23.0,-258.0,-7.0,21.0,76.0,3.0,-119.0,-979.0,38.0
-23.0,-255.0,-6.0,21.0,76.0,1.0,-117.0,-974.0,43.0
-23.0,-252.0,-11.0,22.0,76.0,2.0,-116.0,-982.0,37.0
-24.0,-254.0,-5.0,23.0,75.0,2.0,-118.0,-976.0,36.0
-23.0,-254.0,-8.0,24.0,74.0,2.0,-115.0,-974.0,40.0
-21.0,-254.0,-10.0,24.0,74.0,0.0,-111.0,-974.0,41.0
-20.0,-254.0,-10.0,24.0,75.0,1.0,-111.0,-976.0,38.0
-20.0,-257.0,-11.0,22.0,72.0,-1.0,-113.0,-976.0,41.0
-19.0,-255.0,-5.0,24.0,72.0,2.0,-116.0,-977.0,45.0
-22.0,-255.0,-7.0,23.0,74.0,-2.0,-116.0,-975.0,44.0
-21.0,-256.0,-9.0,22.0,73.0,-1.0,-113.0,-974.0,41.0
-19.0,-258.0,-6.0,20.0,74.0,-3.0,-116.0,-975.0,47.0
